ID,REQ_ID,SLA_FALL,PROJECT_NAME,OBJECT_NAME,SLA_FALL_DATE,ETA_FALL_DATE,PRIORITY,BUG_DETAILS,REASON_CATEGORY,FIX_DESCRIPTION,RESPONSIBLE,CREATE_DATE,FIX_DATE,INCIDENT_DATE,DATA_DOMAIN,DOMAIN_CRITICALITY,REQ_TYPE,REQ_STATUS,REQ_BEGIN_DATE,REQ_END_DATE,FIX_TIME_HOURS,WEEK_START,RISK_SCORE,I_REQ_ID,UP_REQ_ID,I_SCHEMA_NAME,COMMENTS,DEPENDENCY_COUNT,HAS_DEPENDENCY,ROOT_CAUSE_REQ_ID,ROOT_CAUSE_PROJECT_NAME,ROOT_CAUSE_OBJECT_NAME,ROOT_CAUSE_DOMAIN,ROOT_CAUSE_REASON_CATEGORY,DEPENDENCY_DEPTH,IS_CASCADE_INCIDENT,DOWNSTREAM_IMPACT_COUNT
168,50796,0,GLON,STAGE_MOEX_GLON_RAW,,,Low,"Сбой консистентности. Предыдущий инкремент завершен успешно, но целевой объект пуст. Данные не доехали. Target Object: [STAGE_MOEX_GLON_RAW]. Сбой локализован в дневную смену.",Проблемы с зависимостями,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-12 16:26:24.000000,2026-05-12 19:11:33,2026-05-12 16:26:24.000000,ИТ,Medium,,,,,2.75,2026-05-11,1,,,,,0,0,50796,GLON,STAGE_MOEX_GLON_RAW,ИТ,Ошибка в данных / источнике,0,0,0
180,50937,0,SVH,STAGE_MOEX_SVH_RAW,,,Low,Тестовый конфиг ошибочно залит в прод-репозиторий при ручном комите. Пути к сырым данным ведут на staging-сервер. Target Object: [STAGE_MOEX_SVH_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-12 15:50:03.000000,2026-05-12 19:13:35,2026-05-12 15:50:03.000000,ДРУГОЕ,Low,,,,,3.39,2026-05-11,1,,,,,0,0,50937,SVH,STAGE_MOEX_SVH_RAW,ДРУГОЕ,Ошибка в данных / источнике,0,0,0
154,50708,0,RUAL,STAGE_MOEX_RUAL_RAW,,,Low,DataOverflowError. Значение объема выпуска (ISSUESIZE) превышает лимит типа данных INT в целевой таблице. Target Object: [STAGE_MOEX_RUAL_RAW]. Сбой локализован в дневную смену.,Ошибка в коде/логике,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-12 15:41:55.000000,2026-05-12 19:06:04,2026-05-12 15:41:55.000000,МЕТАЛЛУРГИЯ,Medium,,,,,3.4,2026-05-11,1,,,,,0,0,50708,RUAL,STAGE_MOEX_RUAL_RAW,МЕТАЛЛУРГИЯ,Ошибка в данных / источнике,0,0,0
170,50815,0,AMTP,STAGE_MOEX_AMTP_RAW,,,Low,Критическое падение IOPS на дисковом массиве базы данных. СУБД не успевает сбрасывать логи транзакций на диск. Target Object: [STAGE_MOEX_AMTP_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Терпунов А.А.,2026-05-12 15:32:37.000000,2026-05-12 19:07:00,2026-05-12 15:32:37.000000,ТРАНСПОРТ,Medium,,,,,3.57,2026-05-11,1,,,,,0,0,50815,AMTP,STAGE_MOEX_AMTP_RAW,ТРАНСПОРТ,Производительность БД,0,0,0
151,50691,0,SPBFP,STAGE_MOEX_SPBFP_RAW,,,Medium,Индекс базы данных неактивен или поврежден. Время выполнения тяжелого аналитического запроса превысило лимит. Target Object: [STAGE_MOEX_SPBFP_RAW]. Сбой локализован в дневную смену.,Другое,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Куликов Н.С.,2026-05-12 15:31:15.000000,2026-05-12 19:08:00,2026-05-12 15:31:15.000000,ФИНАНСЫ,High,,,,,3.61,2026-05-11,2,,,,,0,0,50691,SPBFP,STAGE_MOEX_SPBFP_RAW,ФИНАНСЫ,Ошибка в данных / источнике,0,0,0
150,50656,0,GAZMS,STAGE_MOEX_GAZMS_RAW,,,Medium,Процесс загрузки GAZMS временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-12 15:24:43.000000,2026-05-12 17:22:43,2026-05-12 15:24:43.000000,НЕФТЬ И ГАЗ,High,,,,,1.97,2026-05-11,2,,,,,0,0,50656,GAZMS,STAGE_MOEX_GAZMS_RAW,НЕФТЬ И ГАЗ,Не классифицировано,0,0,0
158,50732,0,UZMZ,STAGE_MOEX_UZMZ_RAW,,,Low,Процесс загрузки UZMZ временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-12 15:17:48.000000,2026-05-12 16:53:48,2026-05-12 15:17:48.000000,МЕТАЛЛУРГИЯ,Medium,,,,,1.6,2026-05-11,1,,,,,0,0,50732,UZMZ,STAGE_MOEX_UZMZ_RAW,МЕТАЛЛУРГИЯ,Не классифицировано,0,0,0
159,50744,0,TGKN,STAGE_MOEX_TGKN_RAW,,,Medium,SSL: CERTIFICATE_VERIFY_FAILED. Ошибка проверки сертификата безопасности магистрального шлюза. Target Object: [STAGE_MOEX_TGKN_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-12 14:47:34.000000,2026-05-12 19:13:12,2026-05-12 14:47:34.000000,ЭНЕРГЕТИКА,High,,,,,4.43,2026-05-11,2,,,,,0,0,50744,TGKN,STAGE_MOEX_TGKN_RAW,ЭНЕРГЕТИКА,Инфраструктурный сбой,0,0,0
175,50857,0,NKNCP,STAGE_MOEX_NKNCP_RAW,,,Low,Пул соединений СУБД полностью исчерпан (Connection pool overflow). Запросы на запись встали в очередь. Target Object: [STAGE_MOEX_NKNCP_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-12 14:35:55.000000,2026-05-12 19:07:29,2026-05-12 14:35:55.000000,ХИМИЯ,Low,,,,,4.53,2026-05-11,1,,,,,0,0,50857,NKNCP,STAGE_MOEX_NKNCP_RAW,ХИМИЯ,Производительность БД,0,0,0
166,50787,0,ERTC,STAGE_MOEX_ERTC_RAW,,,Low,Процесс загрузки ERTC временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Терпунов А.А.,2026-05-12 14:33:25.000000,2026-05-12 15:51:25,2026-05-12 14:33:25.000000,ИТ,Medium,,,,,1.3,2026-05-11,1,,,,,0,0,50787,ERTC,STAGE_MOEX_ERTC_RAW,ИТ,Не классифицировано,0,0,0
165,50784,0,DATA,STAGE_MOEX_DATA_RAW,,,Low,Процесс загрузки DATA временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-12 14:26:46.000000,2026-05-12 16:20:46,2026-05-12 14:26:46.000000,ИТ,Medium,,,,,1.9,2026-05-11,1,,,,,0,0,50784,DATA,STAGE_MOEX_DATA_RAW,ИТ,Не классифицировано,0,0,0
173,50849,0,DSKY,STAGE_MOEX_DSKY_RAW,,,Low,Тестовый конфиг ошибочно залит в прод-репозиторий при ручном комите. Пути к сырым данным ведут на staging-сервер. Target Object: [STAGE_MOEX_DSKY_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-12 14:23:57.000000,2026-05-12 19:12:17,2026-05-12 14:23:57.000000,РИТЕЙЛ,Low,,,,,4.81,2026-05-11,1,,,,,0,0,50849,DSKY,STAGE_MOEX_DSKY_RAW,РИТЕЙЛ,Ошибка в данных / источнике,0,0,0
156,50729,0,NKMK,STAGE_MOEX_NKMK_RAW,,,Low,Процесс загрузки NKMK временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Гайсин К.Д.,2026-05-12 14:18:26.000000,2026-05-12 15:50:26,2026-05-12 14:18:26.000000,МЕТАЛЛУРГИЯ,Medium,,,,,1.53,2026-05-11,1,,,,,0,0,50729,NKMK,STAGE_MOEX_NKMK_RAW,МЕТАЛЛУРГИЯ,Не классифицировано,0,0,0
157,50731,0,TMKP,STAGE_MOEX_TMKP_RAW,,,Low,Параметры выгрузки переписаны вручную из консоли с неверным указанием временного диапазона (Date Range mismatch). Target Object: [STAGE_MOEX_TMKP_RAW]. Сбой локализован в дневную смену.,Человеческий фактор,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Куликов Н.С.,2026-05-12 13:23:39.000000,2026-05-12 19:11:43,2026-05-12 13:23:39.000000,МЕТАЛЛУРГИЯ,Medium,,,,,5.8,2026-05-11,1,,,,,0,0,50731,TMKP,STAGE_MOEX_TMKP_RAW,МЕТАЛЛУРГИЯ,Человеческий фактор,0,0,0
155,50727,0,NKML,STAGE_MOEX_NKML_RAW,,,Low,Логическая ошибка инкремента: фильтр по дате (WHERE) отсек весь массив закрытия сессии из-за сдвига часовых поясов. Target Object: [STAGE_MOEX_NKML_RAW]. Сбой локализован в дневную смену.,Ошибка в коде/логике,"Сработал автоматический Retry в Airflow. Данные успешно догружены, пайплайн стабилизирован.",Гайсин К.Д.,2026-05-12 13:18:06.000000,2026-05-12 19:12:42,2026-05-12 13:18:06.000000,МЕТАЛЛУРГИЯ,Medium,,,,,5.91,2026-05-11,1,,,,,0,0,50727,NKML,STAGE_MOEX_NKML_RAW,МЕТАЛЛУРГИЯ,Ошибка в коде / логике,0,0,0
167,50794,0,TEHN,STAGE_MOEX_TEHN_RAW,,,Low,Процесс загрузки TEHN временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-12 12:30:06.000000,2026-05-12 13:46:06,2026-05-12 12:30:06.000000,ИТ,Medium,,,,,1.27,2026-05-11,1,,,,,0,0,50794,TEHN,STAGE_MOEX_TEHN_RAW,ИТ,Не классифицировано,0,0,0
176,50865,0,META,STAGE_MOEX_META_RAW,,,Low,Процесс загрузки META временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-12 12:21:26.000000,2026-05-12 14:15:26,2026-05-12 12:21:26.000000,ХИМИЯ,Low,,,,,1.9,2026-05-11,1,,,,,0,0,50865,META,STAGE_MOEX_META_RAW,ХИМИЯ,Не классифицировано,0,0,0
163,50772,0,CNRU,STAGE_MOEX_CNRU_RAW,,,Low,Процесс загрузки CNRU временно завис в дневную смену. Зафиксирована потеря пакетов промежуточного слоя.,Проблемы с зависимостями,Зависший процесс обнаружен и принудительно перезапущен дежурным администратором днем.,Куликов Н.С.,2026-05-12 12:10:36.000000,2026-05-12 13:57:36,2026-05-12 12:10:36.000000,ИТ,Medium,,,,,1.78,2026-05-11,1,,,,,0,0,50772,CNRU,STAGE_MOEX_CNRU_RAW,ИТ,Не классифицировано,0,0,0
101,50322,1,BANEP,STAGE_MOEX_BANEP_RAW,2026-05-11 19:15:00,2026-05-11 19:45:00,High,Timeout промежуточного слоя STAGE. Превышено время ожидания ответа от сервера базы данных. Target Object: [STAGE_MOEX_BANEP_RAW]. Нарушен регламент поставки (SLA).,Человеческий фактор,Автоматический перезапуск заблокирован. Потребовался ручной откат транзакций в СУБД.,Куликов Н.С.,2026-05-11 13:48:32.000000,2026-05-11 20:06:00,2026-05-11 19:15:00.000000,НЕФТЬ И ГАЗ,High,,,,,6.29,2026-05-11,3,,,,,0,0,50322,BANEP,STAGE_MOEX_BANEP_RAW,НЕФТЬ И ГАЗ,Производительность БД,0,0,0
