ID,REQ_STATUS,REQ_BEGIN_DATE,REQ_END_DATE,BUG_ID,SLA_FALL,PROJECT_NAME,OBJECT_NAME,SLA_FALL_DATE,PRIORITY,BUG_DETAILS,FIX_DESCRIPTION,RESPONSIBLE,CREATE_DATE,FIX_DATE,DATA_DOMAIN,FIX_TIME_HOURS,WEEK_START,DOMAIN_CRITICALITY
1343,SUCCESS,2026-05-14 19:00:34.444366,2026-05-14 19:09:43,,,CHMFP,STAGE_MOEX_CHMFP_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1450,SUCCESS,2026-05-14 19:00:34.350741,2026-05-14 19:08:46,,,SHP_T,STAGE_MOEX_SHP_T_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1446,SUCCESS,2026-05-14 19:00:33.640051,2026-05-14 19:04:44,,,VLOG_T,STAGE_MOEX_VLOG_T_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1464,SUCCESS,2026-05-14 19:00:33.422317,2026-05-14 19:10:33,,,MGNTP,STAGE_MOEX_MGNTP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1571,SUCCESS,2026-05-14 19:00:33.368653,2026-05-14 19:05:37,,,NKSH,STAGE_MOEX_NKSH_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
1279,SUCCESS,2026-05-14 19:00:33.142514,2026-05-14 19:09:48,,,KMZN,STAGE_MOEX_KMZN_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1336,SUCCESS,2026-05-14 19:00:32.978253,2026-05-14 19:03:33,,,SELG,STAGE_MOEX_SELG_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1388,SUCCESS,2026-05-14 19:00:32.862529,2026-05-14 19:06:36,,,TASB,STAGE_MOEX_TASB_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1378,SUCCESS,2026-05-14 19:00:32.516780,2026-05-14 19:07:56,,,TGKDP,STAGE_MOEX_TGKDP_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1536,SUCCESS,2026-05-14 19:00:32.268735,2026-05-14 19:07:26,,,CLNC,STAGE_MOEX_CLNC_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
1482,SUCCESS,2026-05-14 19:00:31.903845,2026-05-14 19:02:21,,,AKRN,STAGE_MOEX_AKRN_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
1293,SUCCESS,2026-05-14 19:00:31.711047,2026-05-14 19:02:11,,,SRENG,STAGE_MOEX_SRENG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1342,SUCCESS,2026-05-14 19:00:31.559383,2026-05-14 19:07:44,,,MSTT,STAGE_MOEX_MSTT_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1566,SUCCESS,2026-05-14 19:00:31.496771,2026-05-14 19:06:37,,,ALRS,STAGE_MOEX_ALRS_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
1401,SUCCESS,2026-05-14 19:00:31.467080,2026-05-14 19:08:30,,,HEAD,STAGE_MOEX_HEAD_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1289,SUCCESS,2026-05-14 19:00:31.292047,2026-05-14 19:06:48,,,NGRK,STAGE_MOEX_NGRK_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1563,SUCCESS,2026-05-14 19:00:30.829420,2026-05-14 19:03:10,,,PRTF,STAGE_MOEX_PRTF_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-11,Low
1480,SUCCESS,2026-05-14 19:00:30.527054,2026-05-14 19:02:07,,,OZON_R,STAGE_MOEX_OZON_R_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1523,SUCCESS,2026-05-14 19:00:30.452931,2026-05-14 19:02:37,,,VMPC,STAGE_MOEX_VMPC_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
1420,SUCCESS,2026-05-14 19:00:30.122621,2026-05-14 19:09:39,,,FIND,STAGE_MOEX_FIND_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1468,SUCCESS,2026-05-14 19:00:30.034191,2026-05-14 19:04:35,,,DISC,STAGE_MOEX_DISC_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1404,SUCCESS,2026-05-14 19:00:29.709298,2026-05-14 19:05:41,,,OZON,STAGE_MOEX_OZON_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1407,SUCCESS,2026-05-14 19:00:29.692956,2026-05-14 19:06:22,,,DIOD,STAGE_MOEX_DIOD_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1568,SUCCESS,2026-05-14 19:00:28.905097,2026-05-14 19:05:25,,,ALRSP,STAGE_MOEX_ALRSP_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
1355,SUCCESS,2026-05-14 19:00:28.829443,2026-05-14 19:04:00,,,BRZL,STAGE_MOEX_BRZL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1431,SUCCESS,2026-05-14 19:00:28.798977,2026-05-14 19:10:31,,,AFLT,STAGE_MOEX_AFLT_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1421,SUCCESS,2026-05-14 19:00:28.731396,2026-05-14 19:08:01,,,AI_T,STAGE_MOEX_AI_T_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1448,SUCCESS,2026-05-14 19:00:28.731351,2026-05-14 19:07:56,,,PTRA,STAGE_MOEX_PTRA_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1537,SUCCESS,2026-05-14 19:00:28.194954,2026-05-14 19:05:08,,,MEDC,STAGE_MOEX_MEDC_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
1382,SUCCESS,2026-05-14 19:00:27.936034,2026-05-14 19:04:20,,,MRKV,STAGE_MOEX_MRKV_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1534,SUCCESS,2026-05-14 19:00:27.922682,2026-05-14 19:03:21,,,GEMCP,STAGE_MOEX_GEMCP_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
1403,SUCCESS,2026-05-14 19:00:27.661322,2026-05-14 19:08:05,,,YNDX,STAGE_MOEX_YNDX_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1330,SUCCESS,2026-05-14 19:00:27.442519,2026-05-14 19:02:12,,,CCBM,STAGE_MOEX_CCBM_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1314,SUCCESS,2026-05-14 19:00:27.211559,2026-05-14 19:09:40,,,ZABK,STAGE_MOEX_ZABK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1300,SUCCESS,2026-05-14 19:00:27.141021,2026-05-14 19:06:45,,,SBER,STAGE_MOEX_SBER_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1402,SUCCESS,2026-05-14 19:00:27.094604,2026-05-14 19:08:51,,,CNRU,STAGE_MOEX_CNRU_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1390,SUCCESS,2026-05-14 19:00:26.965123,2026-05-14 19:03:15,,,VLOG,STAGE_MOEX_VLOG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1437,SUCCESS,2026-05-14 19:00:26.825455,2026-05-14 19:05:08,,,NKHP,STAGE_MOEX_NKHP_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1490,SUCCESS,2026-05-14 19:00:26.664316,2026-05-14 19:05:58,,,PHORP,STAGE_MOEX_PHORP_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
1474,SUCCESS,2026-05-14 19:00:26.504550,2026-05-14 19:06:36,,,GROC,STAGE_MOEX_GROC_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1335,SUCCESS,2026-05-14 19:00:25.988977,2026-05-14 19:04:15,,,POLY,STAGE_MOEX_POLY_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1361,SUCCESS,2026-05-14 19:00:25.918961,2026-05-14 19:08:53,,,TMKP,STAGE_MOEX_TMKP_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1449,SUCCESS,2026-05-14 19:00:25.813066,2026-05-14 19:05:56,,,LOGS,STAGE_MOEX_LOGS_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1441,SUCCESS,2026-05-14 19:00:25.809891,2026-05-14 19:04:27,,,FLOTP,STAGE_MOEX_FLOTP_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1290,SUCCESS,2026-05-14 19:00:25.373395,2026-05-14 19:09:42,,,PSNG,STAGE_MOEX_PSNG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1558,SUCCESS,2026-05-14 19:00:24.728082,2026-05-14 19:07:20,,,AFKSP,STAGE_MOEX_AFKSP_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-11,Low
1376,SUCCESS,2026-05-14 19:00:24.317201,2026-05-14 19:08:42,,,MRKP,STAGE_MOEX_MRKP_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1281,SUCCESS,2026-05-14 19:00:24.297388,2026-05-14 19:09:38,,,TOMG,STAGE_MOEX_TOMG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1367,SUCCESS,2026-05-14 19:00:24.136523,2026-05-14 19:08:54,,,MSNG,STAGE_MOEX_MSNG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1305,SUCCESS,2026-05-14 19:00:24.102078,2026-05-14 19:08:22,,,QIWI,STAGE_MOEX_QIWI_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1439,SUCCESS,2026-05-14 19:00:23.989583,2026-05-14 19:02:28,,,DELI,STAGE_MOEX_DELI_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1573,SUCCESS,2026-05-14 19:00:23.843584,2026-05-14 19:09:20,,,UNKN,STAGE_MOEX_UNKN_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
1470,SUCCESS,2026-05-14 19:00:23.317991,2026-05-14 19:06:31,,,ORAL,STAGE_MOEX_ORAL_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1400,SUCCESS,2026-05-14 19:00:22.697848,2026-05-14 19:03:53,,,DVEC,STAGE_MOEX_DVEC_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1539,SUCCESS,2026-05-14 19:00:22.326304,2026-05-14 19:10:49,,,GENO,STAGE_MOEX_GENO_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
1271,SUCCESS,2026-05-14 19:00:22.030680,2026-05-14 19:03:09,,,RNFT,STAGE_MOEX_RNFT_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1554,SUCCESS,2026-05-14 19:00:21.981586,2026-05-14 19:05:19,,,SBMN,STAGE_MOEX_SBMN_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
1524,SUCCESS,2026-05-14 19:00:21.881336,2026-05-14 19:06:15,,,TTLK,STAGE_MOEX_TTLK_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
1525,SUCCESS,2026-05-14 19:00:21.872957,2026-05-14 19:02:52,,,SVTG,STAGE_MOEX_SVTG_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
1297,SUCCESS,2026-05-14 19:00:21.848802,2026-05-14 19:10:34,,,CBOM,STAGE_MOEX_CBOM_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1428,SUCCESS,2026-05-14 19:00:21.823012,2026-05-14 19:07:49,,,ITCO,STAGE_MOEX_ITCO_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1522,SUCCESS,2026-05-14 19:00:21.325903,2026-05-14 19:03:40,,,MEGA,STAGE_MOEX_MEGA_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
1445,SUCCESS,2026-05-14 19:00:20.953397,2026-05-14 19:07:00,,,AMTP,STAGE_MOEX_AMTP_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1379,SUCCESS,2026-05-14 19:00:20.744756,2026-05-14 19:10:27,,,TGKB,STAGE_MOEX_TGKB_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1311,SUCCESS,2026-05-14 19:00:20.600350,2026-05-14 19:03:51,,,AKBB,STAGE_MOEX_AKBB_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1489,SUCCESS,2026-05-14 19:00:20.487402,2026-05-14 19:10:26,,,AKRNP,STAGE_MOEX_AKRNP_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
1294,SUCCESS,2026-05-14 19:00:20.160155,2026-05-14 19:06:39,,,OCNG,STAGE_MOEX_OCNG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1476,SUCCESS,2026-05-14 19:00:20.093653,2026-05-14 19:08:24,,,ALLR,STAGE_MOEX_ALLR_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1380,SUCCESS,2026-05-14 19:00:20.046307,2026-05-14 19:04:31,,,TGKC,STAGE_MOEX_TGKC_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1540,SUCCESS,2026-05-14 19:00:19.632636,2026-05-14 19:07:18,,,PHAR,STAGE_MOEX_PHAR_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
1356,SUCCESS,2026-05-14 19:00:19.328961,2026-05-14 19:03:07,,,CHZN,STAGE_MOEX_CHZN_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1459,SUCCESS,2026-05-14 19:00:19.298357,2026-05-14 19:04:45,,,FIXP,STAGE_MOEX_FIXP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1275,SUCCESS,2026-05-14 19:00:18.180117,2026-05-14 19:10:00,,,ROSNP,STAGE_MOEX_ROSNP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1272,SUCCESS,2026-05-14 19:00:17.994880,2026-05-14 19:07:22,,,GAZPP,STAGE_MOEX_GAZPP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1327,SUCCESS,2026-05-14 19:00:17.863723,2026-05-14 19:06:41,,,STRG,STAGE_MOEX_STRG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1509,SUCCESS,2026-05-14 19:00:17.713612,2026-05-14 19:07:12,,,RENO,STAGE_MOEX_RENO_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
1512,SUCCESS,2026-05-14 19:00:17.596746,2026-05-14 19:10:31,,,URBL,STAGE_MOEX_URBL_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
1341,SUCCESS,2026-05-14 19:00:17.460823,2026-05-14 19:08:16,,,KAZT,STAGE_MOEX_KAZT_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1485,SUCCESS,2026-05-14 19:00:16.805625,2026-05-14 19:03:09,,,KZOSP,STAGE_MOEX_KZOSP_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
1465,SUCCESS,2026-05-14 19:00:16.612686,2026-05-14 19:09:40,,,FIVEP,STAGE_MOEX_FIVEP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1365,SUCCESS,2026-05-14 19:00:16.156501,2026-05-14 19:03:23,,,MCHM,STAGE_MOEX_MCHM_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1526,SUCCESS,2026-05-14 19:00:15.989381,2026-05-14 19:03:49,,,TELC,STAGE_MOEX_TELC_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
1434,SUCCESS,2026-05-14 19:00:15.875365,2026-05-14 19:09:21,,,GLTR,STAGE_MOEX_GLTR_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1396,SUCCESS,2026-05-14 19:00:15.808323,2026-05-14 19:08:05,,,ESTG,STAGE_MOEX_ESTG_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1338,SUCCESS,2026-05-14 19:00:15.628958,2026-05-14 19:03:49,,,RUAL,STAGE_MOEX_RUAL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1460,SUCCESS,2026-05-14 19:00:15.110338,2026-05-14 19:07:33,,,MVID,STAGE_MOEX_MVID_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1261,SUCCESS,2026-05-14 19:00:14.871968,2026-05-14 19:05:50,,,GAZP,STAGE_MOEX_GAZP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1447,SUCCESS,2026-05-14 19:00:13.930694,2026-05-14 19:10:39,,,KTRA,STAGE_MOEX_KTRA_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1387,SUCCESS,2026-05-14 19:00:13.910345,2026-05-14 19:06:11,,,MSRS,STAGE_MOEX_MSRS_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1322,SUCCESS,2026-05-14 19:00:13.692905,2026-05-14 19:09:17,,,ZMKG,STAGE_MOEX_ZMKG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1389,SUCCESS,2026-05-14 19:00:13.611893,2026-05-14 19:02:33,,,YAKG_E,STAGE_MOEX_YAKG_E_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1422,SUCCESS,2026-05-14 19:00:12.492034,2026-05-14 19:07:28,,,BCKL,STAGE_MOEX_BCKL_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1508,SUCCESS,2026-05-14 19:00:12.466173,2026-05-14 19:02:14,,,ETLN,STAGE_MOEX_ETLN_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
1296,SUCCESS,2026-05-14 19:00:12.307823,2026-05-14 19:09:31,,,BSPB,STAGE_MOEX_BSPB_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1550,SUCCESS,2026-05-14 19:00:12.297901,2026-05-14 19:04:14,,,ALMN,STAGE_MOEX_ALMN_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
1542,SUCCESS,2026-05-14 19:00:12.210105,2026-05-14 19:05:50,,,IMUN,STAGE_MOEX_IMUN_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
1552,SUCCESS,2026-05-14 19:00:11.883825,2026-05-14 19:06:58,,,GOLD,STAGE_MOEX_GOLD_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
1574,SUCCESS,2026-05-14 19:00:11.463143,2026-05-14 19:05:16,,,MXBD,STAGE_MOEX_MXBD_RAW,,,,,,,,ДРУГОЕ,,2026-05-11,Low
1551,SUCCESS,2026-05-14 19:00:11.356324,2026-05-14 19:10:15,,,COAL,STAGE_MOEX_COAL_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
1565,SUCCESS,2026-05-14 19:00:11.337456,2026-05-14 19:07:33,,,SEED,STAGE_MOEX_SEED_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-11,Low
1348,SUCCESS,2026-05-14 19:00:10.960381,2026-05-14 19:09:40,,,NMTL,STAGE_MOEX_NMTL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1411,SUCCESS,2026-05-14 19:00:10.687657,2026-05-14 19:09:29,,,IVNF,STAGE_MOEX_IVNF_RAW,,,,,,,,ИТ,,2026-05-11,Medium
1397,SUCCESS,2026-05-14 19:00:10.407374,2026-05-14 19:08:18,,,WTGC,STAGE_MOEX_WTGC_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1545,SUCCESS,2026-05-14 19:00:10.109940,2026-05-14 19:09:56,,,MTLR,STAGE_MOEX_MTLR_RAW,,,,,,,,МАЙНИНГ,,2026-05-11,Low
1287,SUCCESS,2026-05-14 19:00:10.067853,2026-05-14 19:07:12,,,LKOHP,STAGE_MOEX_LKOHP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1308,SUCCESS,2026-05-14 19:00:10.020669,2026-05-14 19:10:20,,,HNFG,STAGE_MOEX_HNFG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1557,SUCCESS,2026-05-14 19:00:09.925602,2026-05-14 19:04:50,,,SFIN,STAGE_MOEX_SFIN_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-11,Low
1471,SUCCESS,2026-05-14 19:00:09.821866,2026-05-14 19:08:03,,,SPO_R,STAGE_MOEX_SPO_R_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1325,SUCCESS,2026-05-14 19:00:09.782692,2026-05-14 19:06:54,,,KRED,STAGE_MOEX_KRED_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1266,SUCCESS,2026-05-14 19:00:09.721469,2026-05-14 19:05:19,,,SNGS,STAGE_MOEX_SNGS_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1432,SUCCESS,2026-05-14 19:00:09.678526,2026-05-14 19:07:21,,,FLOT,STAGE_MOEX_FLOT_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1487,SUCCESS,2026-05-14 19:00:09.432876,2026-05-14 19:07:16,,,NKNCP,STAGE_MOEX_NKNCP_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
1369,SUCCESS,2026-05-14 19:00:09.030170,2026-05-14 19:06:16,,,HYDR,STAGE_MOEX_HYDR_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1451,SUCCESS,2026-05-14 19:00:08.545752,2026-05-14 19:10:18,,,AVTO,STAGE_MOEX_AVTO_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1463,SUCCESS,2026-05-14 19:00:08.499387,2026-05-14 19:05:28,,,LENTP,STAGE_MOEX_LENTP_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1538,SUCCESS,2026-05-14 19:00:08.326806,2026-05-14 19:08:32,,,LABS,STAGE_MOEX_LABS_RAW,,,,,,,,МЕДИЦИНА,,2026-05-11,Low
1359,SUCCESS,2026-05-14 19:00:08.273342,2026-05-14 19:04:43,,,NKMK,STAGE_MOEX_NKMK_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1292,SUCCESS,2026-05-14 19:00:08.031167,2026-05-14 19:03:47,,,YAMG,STAGE_MOEX_YAMG_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1301,SUCCESS,2026-05-14 19:00:07.596487,2026-05-14 19:09:42,,,VTBR,STAGE_MOEX_VTBR_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1484,SUCCESS,2026-05-14 19:00:07.104158,2026-05-14 19:10:10,,,KZOS,STAGE_MOEX_KZOS_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
1350,SUCCESS,2026-05-14 19:00:05.863185,2026-05-14 19:09:30,,,KMTL,STAGE_MOEX_KMTL_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1316,SUCCESS,2026-05-14 19:00:05.752570,2026-05-14 19:03:37,,,MBNK,STAGE_MOEX_MBNK_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1267,SUCCESS,2026-05-14 19:00:05.445440,2026-05-14 19:03:04,,,BANEP,STAGE_MOEX_BANEP_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1435,SUCCESS,2026-05-14 19:00:05.278937,2026-05-14 19:07:45,,,UTAR,STAGE_MOEX_UTAR_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1371,SUCCESS,2026-05-14 19:00:05.010821,2026-05-14 19:09:08,,,FEES,STAGE_MOEX_FEES_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1295,SUCCESS,2026-05-14 19:00:04.693193,2026-05-14 19:10:49,,,SFTN,STAGE_MOEX_SFTN_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1514,SUCCESS,2026-05-14 19:00:04.133620,2026-05-14 19:06:59,,,STYL,STAGE_MOEX_STYL_RAW,,,,,,,,СТРОИТЕЛЬСТВО,,2026-05-11,Low
1496,SUCCESS,2026-05-14 19:00:03.978852,2026-05-14 19:09:17,,,ORCH,STAGE_MOEX_ORCH_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
1528,SUCCESS,2026-05-14 19:00:03.961244,2026-05-14 19:02:24,,,FBRS,STAGE_MOEX_FBRS_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
1456,SUCCESS,2026-05-14 19:00:03.793310,2026-05-14 19:03:28,,,LENT,STAGE_MOEX_LENT_RAW,,,,,,,,РИТЕЙЛ,,2026-05-11,Low
1306,SUCCESS,2026-05-14 19:00:03.693360,2026-05-14 19:05:15,,,SPBE,STAGE_MOEX_SPBE_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1561,SUCCESS,2026-05-14 19:00:03.660035,2026-05-14 19:06:55,,,VCFT,STAGE_MOEX_VCFT_RAW,,,,,,,,ИНВЕСТИЦИИ,,2026-05-11,Low
1324,SUCCESS,2026-05-14 19:00:03.547639,2026-05-14 19:05:23,,,STLN,STAGE_MOEX_STLN_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1374,SUCCESS,2026-05-14 19:00:03.349031,2026-05-14 19:05:30,,,TGKN,STAGE_MOEX_TGKN_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1530,SUCCESS,2026-05-14 19:00:03.316115,2026-05-14 19:08:04,,,WRLS,STAGE_MOEX_WRLS_RAW,,,,,,,,ТЕЛЕКОМ,,2026-05-11,Low
1384,SUCCESS,2026-05-14 19:00:03.241026,2026-05-14 19:04:02,,,MRKZ,STAGE_MOEX_MRKZ_RAW,,,,,,,,ЭНЕРГЕТИКА,,2026-05-11,High
1442,SUCCESS,2026-05-14 19:00:02.692244,2026-05-14 19:04:57,,,SAPT,STAGE_MOEX_SAPT_RAW,,,,,,,,ТРАНСПОРТ,,2026-05-11,Medium
1362,SUCCESS,2026-05-14 19:00:01.994164,2026-05-14 19:02:59,,,UZMZ,STAGE_MOEX_UZMZ_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1483,SUCCESS,2026-05-14 19:00:01.901406,2026-05-14 19:10:20,,,KAZM,STAGE_MOEX_KAZM_RAW,,,,,,,,ХИМИЯ,,2026-05-11,Low
1354,SUCCESS,2026-05-14 19:00:01.798989,2026-05-14 19:02:41,,,GZML,STAGE_MOEX_GZML_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1265,SUCCESS,2026-05-14 19:00:01.780623,2026-05-14 19:03:14,,,ROSN,STAGE_MOEX_ROSN_RAW,,,,,,,,НЕФТЬ И ГАЗ,,2026-05-11,High
1303,SUCCESS,2026-05-14 19:00:01.619145,2026-05-14 19:02:08,,,TCSG,STAGE_MOEX_TCSG_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
1331,SUCCESS,2026-05-14 19:00:01.270948,2026-05-14 19:06:42,,,CHMF,STAGE_MOEX_CHMF_RAW,,,,,,,,МЕТАЛЛУРГИЯ,,2026-05-11,Medium
1329,SUCCESS,2026-05-14 19:00:01.257516,2026-05-14 19:06:29,,,INVB,STAGE_MOEX_INVB_RAW,,,,,,,,ФИНАНСЫ,,2026-05-11,High
